"row_id","chunk","y","resid","leverage","loocv_pred","loocv_err","abs_loocv_err","influence_beta_sq","high_error","high_leverage","high_influence","problematic"
9601,7,15.8949520996441,1.10547518703365,0.0745623100586172,14.7004090212185,1.1945430784256,1.1945430784256,0.00609549196916371,TRUE,TRUE,TRUE,TRUE
9613,7,16.6339087565339,0.614187407668852,0.0705916464798447,15.9730717785332,0.660836978000685,0.660836978000685,0.00184573569675462,FALSE,TRUE,TRUE,TRUE
8691,6,14.7318012898384,-0.60871544581238,0.0679886495875758,15.3849214965216,-0.653120206683124,0.653120206683124,0.00183142318803817,FALSE,TRUE,TRUE,TRUE
2719,2,14.9141228466324,-0.564363128239482,0.06930240848238,15.5205100699185,-0.606387223286156,0.606387223286156,0.00156777044968467,FALSE,TRUE,TRUE,TRUE
9261,7,15.7953619174327,0.472611802875995,0.0676341978224801,15.2884666604721,0.506895256960541,0.506895256960541,0.00109874215665173,FALSE,TRUE,TRUE,TRUE
9114,7,14.8361613051627,-0.470273809416215,0.0674217691849391,15.3404340770085,-0.504272771845855,0.504272771845855,0.00108578685178868,FALSE,TRUE,TRUE,TRUE
5600,4,15.4832173785224,-0.433398361370305,0.0711925217774717,15.9498354576529,-0.46661807913057,0.46661807913057,0.000922302039216624,FALSE,TRUE,TRUE,TRUE
8227,6,14.6160162942699,-0.427593467952458,0.0676113035245928,15.0746163068707,-0.458600012600792,0.458600012600792,0.000905340469944034,FALSE,TRUE,TRUE,TRUE
7476,6,11.289781913656,-1.72057826040065,0.0191691176289593,13.0439867325758,-1.75420481891981,1.75420481891981,0.000584908569925363,TRUE,FALSE,TRUE,TRUE
6703,5,9.90348755253613,-1.32688421686326,0.0400363361409344,11.2857109291264,-1.38222337659029,1.38222337659029,0.000323369630262021,TRUE,TRUE,TRUE,TRUE
2134,2,14.7284624220177,-0.255387458451429,0.0676738500744111,15.0023874411452,-0.273925019127493,0.273925019127493,0.000320573900642018,FALSE,TRUE,TRUE,TRUE
166,1,11.9183905730784,-1.23385244018919,0.0208735276796527,13.178546921691,-1.26015634861265,1.26015634861265,0.000300123879428446,TRUE,FALSE,TRUE,TRUE
1097,1,11.9183905730784,-1.22742149189029,0.0202136222258761,13.1711345586385,-1.25274398556014,1.25274398556014,0.000300108761611707,TRUE,FALSE,TRUE,TRUE
10050,7,4.43081679884331,-7.65282597132998,0.0118595221670839,12.175490904405,-7.74467410556173,7.74467410556173,0.000266992685178357,TRUE,FALSE,TRUE,TRUE
408,1,10.8197782844103,-1.11464986587573,0.0224309061569134,11.960004456551,-1.14022617214067,1.14022617214067,0.00023162479979097,TRUE,TRUE,TRUE,TRUE
2495,2,13.5923670066501,1.05492196375691,0.0226800853004028,12.512964092732,1.07940291391808,1.07940291391808,0.000228083233568143,FALSE,TRUE,TRUE,TRUE
8151,6,13.2176735572087,1.07115490878413,0.020295988572106,12.1243281219655,1.09334543524319,1.09334543524319,0.0002237009685651,TRUE,FALSE,TRUE,TRUE
7628,6,12.8992198260901,1.09994609048472,0.0291400928069635,11.7662591565483,1.13296066954181,1.13296066954181,0.000222922711138384,TRUE,TRUE,TRUE,TRUE
6295,5,15.1292342262493,0.200786099571415,0.067764723065699,14.913852868625,0.215381357624343,0.215381357624343,0.00020008423642886,FALSE,TRUE,TRUE,TRUE
6808,5,13.3046849341983,0.999624971816852,0.0240479557291189,12.2804286936535,1.02425624054475,1.02425624054475,0.000194119349872795,FALSE,TRUE,TRUE,TRUE
5548,4,13.8155105579643,0.92417791060455,0.101445633826305,12.7869941482784,1.02851640968589,1.02851640968589,0.000180177438235117,FALSE,TRUE,TRUE,TRUE
8421,6,15.9196447122345,0.17915306228185,0.0710694525212576,15.7267852323002,0.192859479934316,0.192859479934316,0.000159260158537935,FALSE,TRUE,TRUE,TRUE
9340,7,13.5923670066501,0.887427915102192,0.0226569960241724,12.6843665283204,0.908000478329653,0.908000478329653,0.000156017116548354,FALSE,TRUE,TRUE,TRUE
7985,6,12.2060726455302,-0.892442441807279,0.0324320839572421,13.1284290269378,-0.922356381407588,0.922356381407588,0.000154737099517776,FALSE,TRUE,TRUE,TRUE
3650,3,10.8197782844103,-0.860207161476098,0.0334686063152241,11.7097723053977,-0.88999402098743,0.88999402098743,0.000152828940570066,FALSE,TRUE,TRUE,TRUE
6558,5,12.5425448821514,-0.846840661820891,0.0209467249788961,13.4075035962751,-0.864958714123741,0.864958714123741,0.000152274133375274,FALSE,FALSE,TRUE,TRUE
4593,4,13.5686402399803,-0.863597538595347,0.0454954279989185,14.4734002211555,-0.904759981175207,0.904759981175207,0.000149632265809584,FALSE,TRUE,TRUE,TRUE
391,1,14.9141228466324,1.52228919038487,0.0307082514709591,13.3436058245954,1.570517022037,1.570517022037,0.000140988822797902,TRUE,TRUE,TRUE,TRUE
5130,4,10.8197782844103,-0.822872248121984,0.0612037943050046,11.6962967909085,-0.876518506498231,0.876518506498231,0.000139224355350124,FALSE,TRUE,TRUE,TRUE
5171,4,12.8167436325464,0.755485375488334,0.0201872336905345,12.0456928752329,0.771050757313485,0.771050757313485,0.000110043466063252,FALSE,FALSE,TRUE,TRUE
6834,5,13.9288392432713,0.742231198807968,0.020795564261028,13.1708451291537,0.757994114117581,0.757994114117581,0.000109336922139702,FALSE,FALSE,TRUE,TRUE
2226,2,14.4032972228664,-0.141515743053682,0.0707971538265636,14.5555952314621,-0.152298008595712,0.152298008595712,0.000100234694631779,FALSE,TRUE,TRUE,TRUE
2705,2,15.8696342916598,0.138280659193901,0.0691594317286773,15.7210796799386,0.148554611721214,0.148554611721214,9.3827716469355e-05,FALSE,TRUE,TRUE,TRUE
8273,6,10.5966347330961,-2.65090605803766,0.00732025291546456,13.2670891931808,-2.67045446008471,2.67045446008471,8.60903361086271e-05,TRUE,FALSE,TRUE,TRUE
9055,7,15.9192381051908,0.129181008985436,0.0696632648599547,15.780384070833,0.138854034357775,0.138854034357775,8.22010943512443e-05,FALSE,TRUE,TRUE,TRUE
8618,6,13.7813879473741,-0.638171105737585,0.502459304397098,15.0640390176836,-1.28265107030948,1.28265107030948,8.21323025790416e-05,TRUE,TRUE,TRUE,TRUE
7897,6,16.2934485664082,0.638171105737589,0.502459304397098,15.0107974960987,1.28265107030949,1.28265107030949,8.16456278883891e-05,TRUE,TRUE,TRUE,TRUE
3160,3,13.7441431059985,0.631531547947558,0.0290552375742365,13.0937131614878,0.650429944510714,0.650429944510714,7.57239845814435e-05,FALSE,TRUE,TRUE,TRUE
8831,7,11.5129254649702,-1.28561486190686,0.0416205112111059,12.8543720181842,-1.341446553214,1.341446553214,7.35029794467958e-05,TRUE,TRUE,TRUE,TRUE
8903,7,14.9141228466324,-0.842179954593001,0.0962238803193719,15.845968617121,-0.93184577048861,0.93184577048861,6.20334114637952e-05,FALSE,TRUE,TRUE,TRUE
5887,5,8.51719319141624,-3.61379767805239,0.0121147063510414,12.1753078544092,-3.65811466299298,3.65811466299298,6.15196723428247e-05,TRUE,FALSE,TRUE,TRUE
7835,6,10.8197782844103,-0.527484081882577,0.0250652169778914,11.360823789267,-0.541045504856723,0.541045504856723,5.66382622649413e-05,FALSE,TRUE,TRUE,TRUE
1846,2,13.9978321147582,0.521647017719298,0.0234939658625493,13.4636346807607,0.534197433997497,0.534197433997497,5.52327431789692e-05,FALSE,TRUE,TRUE,TRUE
2731,2,16.1180956509583,1.04586038324914,0.253188999581376,14.7176604904386,1.40043516051971,1.40043516051971,5.24293121312602e-05,TRUE,TRUE,TRUE,TRUE
2147,2,11.6952470217642,-0.497307046483653,0.0256981043488816,12.205670996821,-0.510423975056834,0.510423975056834,5.1345480773346e-05,FALSE,TRUE,TRUE,TRUE
4444,4,15.557145698421,0.947841275074402,0.032242008181906,14.5777259642644,0.979419734156599,0.979419734156599,5.07998838282391e-05,FALSE,TRUE,TRUE,TRUE
2090,2,16.1180956509583,1.77990353726306,0.0244463323594434,14.2935896331932,1.82450601776515,1.82450601776515,5.05115047160885e-05,TRUE,TRUE,TRUE,TRUE
9491,7,13.7477166103379,0.505896319567362,0.0232228662626212,13.2297926109997,0.517923999338195,0.517923999338195,4.83474216024732e-05,FALSE,TRUE,TRUE,TRUE
7986,6,13.7321289490252,0.475562825930872,0.0185976638932594,13.2475541641134,0.48457478491181,0.48457478491181,4.59685435012009e-05,FALSE,FALSE,TRUE,TRUE
5472,4,11.5129254649702,-1.09573107154838,0.0623608790240596,12.6815318584491,-1.16860639347885,1.16860639347885,4.59559716185887e-05,TRUE,TRUE,TRUE,TRUE
560,1,10.5966347330961,-1.93222606481418,0.0137800318625468,12.5558589703251,-1.95922423722907,1.95922423722907,4.29110324458913e-05,TRUE,FALSE,TRUE,TRUE
6205,5,11.289781913656,-3.51777785038827,0.0166696292606147,14.867193895494,-3.57741198183799,3.57741198183799,4.15951239595529e-05,TRUE,FALSE,TRUE,TRUE
3474,3,10.8197782844103,-2.18358412365372,0.0102891034025251,13.026063100674,-2.20628481626368,2.20628481626368,3.98880082282517e-05,TRUE,FALSE,TRUE,TRUE
823,1,15.6072700271923,0.949861058068333,0.0891061169653448,14.5644909771192,1.04277905007316,1.04277905007316,3.84304343995771e-05,FALSE,TRUE,TRUE,TRUE
6311,5,11.982929094216,-1.90212246027322,0.0204302114670948,13.9247228107433,-1.94179371652735,1.94179371652735,3.78785565829263e-05,TRUE,FALSE,TRUE,TRUE
6926,5,10.1266311038503,-2.31792533892672,0.0229658324249699,12.4990408064503,-2.3724097026,2.3724097026,3.77848847057197e-05,TRUE,TRUE,TRUE,TRUE
3836,3,10.5966347330961,-2.09600039026451,0.0113415265751801,12.7166796693456,-2.12004493624956,2.12004493624956,3.68772954829959e-05,TRUE,FALSE,TRUE,TRUE
1457,2,11.5129254649702,-0.432264363600563,0.0225287186636603,11.9551526401867,-0.442227175216439,0.442227175216439,3.66409728633709e-05,FALSE,TRUE,TRUE,TRUE
2302,2,13.3046849341983,0.424889998733863,0.0210807046058798,12.870645069285,0.434039864913276,0.434039864913276,3.64269876297315e-05,FALSE,FALSE,TRUE,TRUE
5850,5,13.669212300347,0.427185716691576,0.0244689840195544,13.2313115983767,0.437900701970237,0.437900701970237,3.58970716096576e-05,FALSE,TRUE,TRUE,TRUE
9881,7,13.7101500423064,0.421203349269004,0.0292623589075518,13.2762497468621,0.433900295444391,0.433900295444391,3.51635636378429e-05,FALSE,TRUE,TRUE,TRUE
2506,2,17.0343863828325,2.11094177940915,0.0213657181093483,14.8773581461648,2.1570282366677,2.1570282366677,3.50418970928695e-05,TRUE,FALSE,TRUE,TRUE
708,1,13.1223633774043,0.985694140037311,0.216245305797557,11.8647069354989,1.25765644190541,1.25765644190541,3.41678337563811e-05,TRUE,TRUE,TRUE,TRUE
7154,5,10.3089526606443,-2.01434548102102,0.00880519277800466,12.34119240438,-2.03223974373573,2.03223974373573,3.36533341366583e-05,TRUE,FALSE,TRUE,TRUE
4060,3,13.7450376632116,0.419683012813468,0.0232386929119605,13.3153697292261,0.429667933985473,0.429667933985473,3.34560348321436e-05,FALSE,TRUE,TRUE,TRUE
6515,5,11.982929094216,0.410466951793589,0.0211760808659434,11.5635820147569,0.419347079459112,0.419347079459112,3.32867983965629e-05,FALSE,FALSE,TRUE,TRUE
1424,2,11.2252433925184,-2.76723638577341,0.0277987552741668,14.0716050905574,-2.84636169803896,2.84636169803896,3.29200738483335e-05,TRUE,TRUE,TRUE,TRUE
4358,4,16.5880992802041,2.29264763818627,0.0122231946764283,14.2670813884798,2.32101789172429,2.32101789172429,3.27106833945485e-05,TRUE,FALSE,TRUE,TRUE
5038,4,14.5086577385242,2.14548922240674,0.0100132973863021,12.341467798758,2.16718993976622,2.16718993976622,3.12145191526607e-05,TRUE,FALSE,TRUE,TRUE
9718,7,12.4292161968444,-0.404970057540976,0.0193489033811455,12.8421765850367,-0.41296038819235,0.41296038819235,3.11648446046766e-05,FALSE,FALSE,TRUE,TRUE
7320,6,14.9141228466324,1.57240368390556,0.00956328399178465,13.3265366248262,1.58758622180614,1.58758622180614,3.0925976341364e-05,TRUE,FALSE,TRUE,TRUE
9017,7,12.0257490913989,-1.63639263219985,0.0656872813411623,13.7771890531162,-1.75143996171733,1.75143996171733,3.09017025144207e-05,TRUE,TRUE,TRUE,TRUE
2844,3,12.2060726455302,-0.593799230680399,0.101351278227814,12.8668416604901,-0.660769014959921,0.660769014959921,3.02098174054384e-05,FALSE,TRUE,TRUE,TRUE
828,1,10.8197782844103,-2.19244504681163,0.00961399180260726,13.0335060922194,-2.21372780780911,2.21372780780911,2.99057855876089e-05,TRUE,FALSE,TRUE,TRUE
4260,4,9.90348755253613,-1.99471001834947,0.0547134896151575,12.0136520332896,-2.11016448075345,2.11016448075345,2.88407712338588e-05,TRUE,TRUE,TRUE,TRUE
1368,2,11.1074603177996,-2.38025109731266,0.0071121934964559,13.5047614848818,-2.39730116708223,2.39730116708223,2.86842216426328e-05,TRUE,FALSE,TRUE,TRUE
8735,7,10.8197782844103,-2.61052981567012,0.00950883644993129,13.4553695059549,-2.63559122154466,2.63559122154466,2.84814917757706e-05,TRUE,FALSE,TRUE,TRUE
8062,6,12.3883942023241,-0.390696961529916,0.0222088226515146,12.7879651644895,-0.399570962165341,0.399570962165341,2.80230583643911e-05,FALSE,TRUE,TRUE,TRUE
7498,6,11.5129254649702,-1.97665230110198,0.0307839691219254,13.5523596448932,-2.03943417992292,2.03943417992292,2.78025985000856e-05,TRUE,TRUE,TRUE,TRUE
9440,7,12.8992198260901,-0.759382709530729,0.254350520242694,13.9176376351898,-1.01841780909965,1.01841780909965,2.74019670906545e-05,FALSE,TRUE,TRUE,TRUE
2371,2,14.9141228466324,1.28364363794346,0.0140518538020949,13.6121845622575,1.30193828437485,1.30193828437485,2.71696037999264e-05,TRUE,FALSE,TRUE,TRUE
2742,2,14.9141228466324,2.05419297845618,0.00618849733833479,12.8471383400589,2.06698450657349,2.06698450657349,2.67666784319486e-05,TRUE,FALSE,TRUE,TRUE
1508,2,11.6952470217642,-0.363442071167682,0.0247371952053071,12.0679076721867,-0.37266065042252,0.37266065042252,2.57851563527624e-05,FALSE,TRUE,TRUE,TRUE
8813,7,13.4588356140255,0.35730556028584,0.0266447592662431,13.0917491225443,0.367086491481247,0.367086491481247,2.57351622928785e-05,FALSE,TRUE,TRUE,TRUE
3736,3,14.9141228466324,1.18515874275538,0.12716365186329,13.556298157863,1.35782468876943,1.35782468876943,2.50887957024006e-05,TRUE,TRUE,TRUE,TRUE
6277,5,11.289781913656,-1.20751070685682,0.12834051759846,12.675082861143,-1.38530094748693,1.38530094748693,2.48647900686852e-05,TRUE,TRUE,TRUE,TRUE
7323,6,10.5966347330961,-1.79680198711379,0.00754111904805598,12.4070895757091,-1.81045484261307,1.81045484261307,2.47148427317435e-05,TRUE,FALSE,TRUE,TRUE
1044,1,16.7599495371307,2.4203986176553,0.0133103997017962,14.3068998476197,2.45304968951106,2.45304968951106,2.42720226399677e-05,TRUE,FALSE,TRUE,TRUE
9612,7,16.079874334242,-0.733284655881156,0.252142766020847,17.0603885588348,-0.98051422459276,0.98051422459276,2.41652123736147e-05,FALSE,TRUE,TRUE,TRUE
1647,2,10.8197782844103,-2.07520820032979,0.0444128745447982,12.9914360485741,-2.17165776416384,2.17165776416384,2.41504652820629e-05,TRUE,TRUE,TRUE,TRUE
4264,4,15.4249484703984,1.65467774511835,0.0094173698131439,13.7545398697487,1.67040860064972,1.67040860064972,2.4062602616934e-05,TRUE,FALSE,TRUE,TRUE
1529,2,14.5086577385242,1.52818124717197,0.0182758034081621,12.9520278291492,1.55662990937497,1.55662990937497,2.33546956029022e-05,TRUE,FALSE,TRUE,TRUE
10044,7,9.90348755253613,-2.06246669010183,0.00885941275553018,11.9843898146822,-2.0809022621461,2.0809022621461,2.3235155357209e-05,TRUE,FALSE,TRUE,TRUE
1521,2,10.3089526606443,-1.62510233644606,0.00787315540035649,11.9469512142484,-1.63799855360414,1.63799855360414,2.31486398656627e-05,TRUE,FALSE,TRUE,TRUE
3209,3,13.7653951222603,0.712292183615784,0.251986202881356,12.8131504091821,0.952244713078208,0.952244713078208,2.3024846236608e-05,FALSE,TRUE,TRUE,TRUE
8272,6,10.5966347330961,-2.18083845260678,0.0100434030281594,12.7995984380481,-2.20296370495202,2.20296370495202,2.27086809767301e-05,TRUE,FALSE,TRUE,TRUE
9955,7,10.5966347330961,-1.64019757802436,0.0073090105480189,12.2489087997015,-1.6522740666054,1.6522740666054,2.2639919622377e-05,TRUE,FALSE,TRUE,TRUE
2246,2,12.8992198260901,-0.342338172866142,0.0223329668488204,13.2493780714415,-0.350158245351416,0.350158245351416,2.25854251777609e-05,FALSE,TRUE,TRUE,TRUE
5934,5,11.5129254649702,-2.13293051734022,0.00961462169011644,13.6665623865695,-2.15363692159927,2.15363692159927,2.21718974881653e-05,TRUE,FALSE,TRUE,TRUE
9954,7,10.4631033404715,-1.68891843442755,0.00656448854406185,12.1631819212667,-1.70007858079518,1.70007858079518,2.1868164161561e-05,TRUE,FALSE,TRUE,TRUE
