"Model","Variable","Estimate","Std.Error","t.stat","p.value","Significance"
"Base 0","(Intercept)",13.9735154091597,0.0119710646187019,1167.27424454209,0,"***"
"Base 0","female",-0.232616074543765,0.0174104318465177,-13.3607297391817,2.22844355304522e-40,"***"
"Base 1","(Intercept)",12.3696678815577,0.0744158908551239,166.223473769057,0,"***"
"Base 1","age",0.0821859015487101,0.00375761361991048,21.871834057986,1.10081093486699e-103,"***"
"Base 1","age_squared",-0.00100784338931078,4.40387242169244e-05,-22.8853902385178,4.27591186273636e-113,"***"
"Base 2","(Intercept)",12.0055131494221,0.0693934321138325,173.006476026842,0,"***"
"Base 2","age",0.0684378205319822,0.00341711821727584,20.0279347041559,1.46714100472838e-87,"***"
"Base 2","age_squared",-0.000778731653388687,4.00634512023565e-05,-19.4374580825649,1.13243498249826e-82,"***"
"Base 2","totalHoursWorked",0.0135047001952618,0.000519116397327991,26.0147825512226,1.54239437327881e-144,"***"
"Base 2","factor(relab)2",0.774012194982276,0.0400849177584108,19.3093122866609,1.24991711854919e-81,"***"
"Base 2","factor(relab)3",-0.696637943941342,0.0405549021330114,-17.1776507228773,3.17939042788728e-65,"***"
"Base 2","factor(relab)4",-0.47382115799121,0.0182808134747262,-25.9190412202544,1.59503830389528e-143,"***"
"Base 2","factor(relab)5",0.234544126034254,0.0454909703461225,5.15583915334631,2.57206160907043e-07,"***"
"Base 2","factor(relab)8",-0.629247062142274,0.77894239346085,-0.807822333749897,0.41921160732599,""
"Base 2","factor(relab)9",-0.983005495775881,0.348691708119872,-2.81912495446536,0.00482470837552788,"**"
"Base 3","(Intercept)",12.3936735008471,0.165800799613858,74.7503843751738,0,"***"
"Base 3","female",-0.134090459242653,0.0130610910068566,-10.2664057062508,1.31689739657835e-24,"***"
"Base 3","age",0.0472588960145559,0.00244856089080541,19.3006823689857,1.51472911599369e-81,"***"
"Base 3","age_squared",-0.00056534476681396,2.87610662216948e-05,-19.6565997399468,1.86335527791618e-84,"***"
"Base 3","totalHoursWorked",0.0105152717518913,0.000435036350547719,24.1710186715487,1.51088160690738e-125,"***"
"Base 3","formal",0.227887947970832,0.0162485242742558,14.0251473995026,2.82810369634909e-44,"***"
"Base 3","p6426",0.00103532303257523,7.33585996778027e-05,14.1131787837071,8.34168800859606e-45,"***"
"Base 3","factor(maxEducLevel)3",0.228157050563995,0.0727253186731678,3.13724373748498,0.00171031757831184,"**"
"Base 3","factor(maxEducLevel)4",0.261494862616056,0.0708503267395377,3.69080672806735,0.000224713587725771,"***"
"Base 3","factor(maxEducLevel)5",0.298270762683555,0.0706333938270223,4.22280095182748,2.43388022280767e-05,"***"
"Base 3","factor(maxEducLevel)6",0.344586743201691,0.0700192772745509,4.92131248156905,8.73163425190673e-07,"***"
"Base 3","factor(maxEducLevel)7",0.497805950281127,0.0710754125330627,7.00391221858275,2.64683060061764e-12,"***"
"Base 3","factor(relab)2",0.276780858231541,0.0305122924880434,9.07112627935123,1.39591244882897e-19,"***"
"Base 3","factor(relab)3",0.35932024704589,0.0495715915545793,7.24851141102201,4.52056245384802e-13,"***"
"Base 3","factor(relab)4",0.026490535444747,0.0200902015842182,1.31857987256616,0.187339339756813,""
"Base 3","factor(relab)5",0.306710494781661,0.0344381604447513,8.90612305711605,6.18902339074268e-19,"***"
"Base 3","factor(relab)8",-0.101359153019581,0.548415215506114,-0.184821919876967,0.853372404884757,""
"Base 3","factor(relab)9",-0.206053500484336,0.242355212363794,-0.850212786738142,0.395226836757389,""
"Base 3","factor(oficio)2",-0.376186838631837,0.144708826700894,-2.59961225039435,0.00934641911424299,"**"
"Base 3","factor(oficio)3",-0.884760909067254,0.142204649502946,-6.22174388924549,5.1104638267975e-10,"***"
"Base 3","factor(oficio)4",0.365924282937292,0.302329719210642,1.21034837029151,0.226173412226679,""
"Base 3","factor(oficio)5",-0.346102283205766,0.183331186619427,-1.88785274119363,0.0590742044259018,"."
"Base 3","factor(oficio)6",-0.353146609946848,0.149819065811805,-2.3571539979461,0.0184344775545325,"*"
"Base 3","factor(oficio)7",-0.597190146697359,0.157108945458527,-3.80112122167482,0.000144884909512414,"***"
"Base 3","factor(oficio)8",-0.222327396673963,0.147996866589739,-1.50224394473347,0.133065210023607,""
"Base 3","factor(oficio)9",-0.272802307503769,0.16427868034029,-1.66060688422065,0.0968232946039219,"."
"Base 3","factor(oficio)11",-0.38469380219506,0.145201984646459,-2.6493701386501,0.0080766805704371,"**"
"Base 3","factor(oficio)12",-0.241612649701246,0.146023322428412,-1.65461684943991,0.0980331439774091,"."
"Base 3","factor(oficio)13",-0.56741571361589,0.141830387288426,-4.00066392304205,6.36131977215895e-05,"***"
"Base 3","factor(oficio)14",-1.03420080323987,0.404076553995543,-2.55941799397566,0.010499112264743,"*"
"Base 3","factor(oficio)15",-0.485543568345744,0.166475472988096,-2.91660723126742,0.00354635737503333,"**"
"Base 3","factor(oficio)16",-0.705747503782015,0.148912947634446,-4.7393293531097,2.17338338422327e-06,"***"
"Base 3","factor(oficio)17",-0.574340058646111,0.164728683479889,-3.48658197536211,0.000491303528257288,"***"
"Base 3","factor(oficio)18",-0.826637396398633,0.162394101802626,-5.09031662617482,3.63869364573979e-07,"***"
"Base 3","factor(oficio)19",-0.633650140212247,0.14606831287748,-4.33803970025822,1.45148134555655e-05,"***"
"Base 3","factor(oficio)21",-0.337633134980659,0.141216566233079,-2.39088900110624,0.0168257318269184,"*"
"Base 3","factor(oficio)30",-0.53058675939561,0.152884971234902,-3.47049651191929,0.00052165554637698,"***"
"Base 3","factor(oficio)31",-0.171518828831962,0.213951211511499,-0.801672622558363,0.422761112528334,""
"Base 3","factor(oficio)32",-0.904090924704928,0.151721818612124,-5.95887218446961,2.62424454958758e-09,"***"
"Base 3","factor(oficio)33",-0.853062607395862,0.142162913065231,-6.00059881302825,2.0330668171057e-09,"***"
"Base 3","factor(oficio)34",-1.04482425323982,0.165955976499638,-6.29579166280941,3.18475721775855e-10,"***"
"Base 3","factor(oficio)35",-0.916330847749449,0.245654333313113,-3.73016358144795,0.000192397485345235,"***"
"Base 3","factor(oficio)36",-1.17508596409987,0.168511908347288,-6.97331111863097,3.28837355638018e-12,"***"
"Base 3","factor(oficio)37",-1.04361423659252,0.147153115166864,-7.09202951911084,1.40966898117223e-12,"***"
"Base 3","factor(oficio)38",-1.01981516535264,0.145367671760223,-7.01541926759872,2.43882873659706e-12,"***"
"Base 3","factor(oficio)39",-0.862630230872664,0.140408829980558,-6.14370357613628,8.36427963497913e-10,"***"
"Base 3","factor(oficio)40",-0.728010006720598,0.172106307350712,-4.2300018978217,2.35739557366875e-05,"***"
"Base 3","factor(oficio)41",-0.824498592478489,0.142428960661818,-5.78884089757679,7.2974508160279e-09,"***"
"Base 3","factor(oficio)42",-0.727389923182465,0.163792760819336,-4.44091618911522,9.05235073412871e-06,"***"
"Base 3","factor(oficio)43",-0.34373337403202,0.213257815838857,-1.6118207563926,0.107032023185105,""
"Base 3","factor(oficio)44",-0.661904505791661,0.145494440893068,-4.54934567759967,5.4437043442196e-06,"***"
"Base 3","factor(oficio)45",-0.965405984243911,0.140340732650138,-6.87901485202174,6.38191649757129e-12,"***"
"Base 3","factor(oficio)49",-0.426134474473307,0.404822954364305,-1.05264405063806,0.292529203736667,""
"Base 3","factor(oficio)50",-0.544802689012583,0.178786873808147,-3.04721860955632,0.00231562947520886,"**"
"Base 3","factor(oficio)51",-0.791667667707832,0.155862160689458,-5.07928071961713,3.85596064625351e-07,"***"
"Base 3","factor(oficio)52",-1.11791024887382,0.404233413384783,-2.76550678854868,0.0056937054532337,"**"
"Base 3","factor(oficio)53",-0.960611664894464,0.141798790005216,-6.77447011260908,1.31781020130514e-11,"***"
"Base 3","factor(oficio)54",-1.19523846647268,0.145575707914268,-8.21042523919287,2.47182811210192e-16,"***"
"Base 3","factor(oficio)55",-0.943506757704336,0.142063461737884,-6.64144563396017,3.26514686054425e-11,"***"
"Base 3","factor(oficio)56",-0.896622308459165,0.172710923351557,-5.19146265366245,2.12683622849411e-07,"***"
"Base 3","factor(oficio)57",-1.00078443256274,0.147299972443984,-6.79419293811017,1.15026152567276e-11,"***"
"Base 3","factor(oficio)58",-0.963874610560246,0.141705574396915,-6.80195267308572,1.09022653930494e-11,"***"
"Base 3","factor(oficio)59",-0.994962389103111,0.143005145249083,-6.95752860759037,3.67654075674232e-12,"***"
"Base 3","factor(oficio)61",-0.84350001330824,0.188882396182344,-4.46574180737277,8.06534413676962e-06,"***"
"Base 3","factor(oficio)62",-0.889054969526194,0.177262323522208,-5.01547622676181,5.37968630252974e-07,"***"
"Base 3","factor(oficio)63",-0.63777015583705,0.404688344888138,-1.57595385163202,0.115067585704606,""
"Base 3","factor(oficio)70",-0.631482325711509,0.164532467375427,-3.8380408182332,0.00012477186713845,"***"
"Base 3","factor(oficio)72",-1.26575229632947,0.340412918409344,-3.71828514101048,0.000201658976183818,"***"
"Base 3","factor(oficio)73",-0.674804149792842,0.555108359008908,-1.21562599236956,0.224155684253527,""
"Base 3","factor(oficio)74",-1.00270502283802,0.219625206246112,-4.56552797366253,5.04096260739438e-06,"***"
"Base 3","factor(oficio)75",-1.37770126662059,0.17743845179213,-7.76438958244839,8.99494546006426e-15,"***"
"Base 3","factor(oficio)76",-0.862262280507574,0.404342651179938,-2.13250389982692,0.0329893604895949,"*"
"Base 3","factor(oficio)77",-0.960293944626953,0.147484561733468,-6.51114891850432,7.81031568882172e-11,"***"
"Base 3","factor(oficio)79",-1.04642154126114,0.142879194446037,-7.32382027571097,2.59309407756588e-13,"***"
"Base 3","factor(oficio)80",-1.17841224443036,0.153040304719261,-7.70001240256319,1.48729829775407e-14,"***"
"Base 3","factor(oficio)81",-0.951415396955376,0.153007474620192,-6.21809751005339,5.23015710008922e-10,"***"
"Base 3","factor(oficio)82",-1.36477359132721,0.554784429791495,-2.46000701901481,0.0139099640319499,"*"
"Base 3","factor(oficio)83",-0.897290250127877,0.151698280455488,-5.91496652060707,3.42655626135672e-09,"***"
"Base 3","factor(oficio)84",-0.801015643297861,0.145802950304236,-5.49382328427815,4.02815257577388e-08,"***"
"Base 3","factor(oficio)85",-0.80907266091506,0.147770203174222,-5.47520842183019,4.47402616537707e-08,"***"
"Base 3","factor(oficio)86",-0.488771833587569,0.405728658439725,-1.20467663158722,0.228356232394777,""
"Base 3","factor(oficio)87",-0.869815913134094,0.14811987189263,-5.87237824351222,4.43060799933817e-09,"***"
"Base 3","factor(oficio)88",-1.86234463467228,0.302349990413026,-6.15956571431742,7.5708588020721e-10,"***"
"Base 3","factor(oficio)89",-0.904312729659837,0.213566712728962,-4.23433370352758,2.31249314758686e-05,"***"
"Base 3","factor(oficio)90",-0.979977358640301,0.163273672924272,-6.00205373645772,2.01499175987642e-09,"***"
"Base 3","factor(oficio)91",-0.855532769175232,0.235564458428866,-3.63184147082858,0.000282791927300193,"***"
"Base 3","factor(oficio)92",-0.871044737400378,0.170307261631544,-5.11454842885599,3.20230961153852e-07,"***"
"Base 3","factor(oficio)93",-0.890440643459941,0.153273179894881,-5.80950068414206,6.45429553664968e-09,"***"
"Base 3","factor(oficio)94",-1.48597348887465,0.186091963104238,-7.98515671545846,1.55534446568923e-15,"***"
"Base 3","factor(oficio)95",-0.824292177421853,0.142389962812825,-5.78897670270062,7.29157338693095e-09,"***"
"Base 3","factor(oficio)96",-0.253973217275404,0.404465197856622,-0.627923536119501,0.530068150443776,""
"Base 3","factor(oficio)97",-1.01186646794137,0.142698572770894,-7.09093614808569,1.42079724407659e-12,"***"
"Base 3","factor(oficio)98",-0.872306104969125,0.141425854658102,-6.16793942718558,7.18212619674492e-10,"***"
"Base 3","factor(oficio)99",-1.14153122480007,0.152763000765259,-7.47256350740438,8.51289675374533e-14,"***"
"Base 3","factor(sizeFirm)2",0.181215296805646,0.0227161593027855,7.97737392092622,1.65593700320136e-15,"***"
"Base 3","factor(sizeFirm)3",0.306234171779711,0.0293673386315612,10.427712760141,2.48699031314456e-25,"***"
"Base 3","factor(sizeFirm)4",0.382998298431003,0.0273459352195168,14.0056756280786,3.70129306174776e-44,"***"
"Base 3","factor(sizeFirm)5",0.499104795000628,0.025624573302863,19.4775846255697,5.49649657718971e-83,"***"
"Base 3","factor(estrato1)2",0.0232133746486215,0.0180568022387275,1.28557506150421,0.198620717306479,""
"Base 3","factor(estrato1)3",0.123252155292665,0.0192854636118346,6.39093556542923,1.72108041142423e-10,"***"
"Base 3","factor(estrato1)4",0.505531188721391,0.0291488303433759,17.3431037460573,2.00427729252718e-66,"***"
"Base 3","factor(estrato1)5",0.726160270862877,0.047598254272598,15.2560273892424,5.64611557113749e-52,"***"
"Base 3","factor(estrato1)6",1.09582071123472,0.0408694992338672,26.8126777126412,4.50968368966784e-153,"***"
"Base 3","factor(p6240)2",-0.683423625393531,0.0605539728681814,-11.2861897084979,2.29596778858712e-29,"***"
"Base 3","factor(p6240)3",-0.664613697246145,0.0523785261115034,-12.6886674098335,1.29507731660666e-36,"***"
"Base 3","factor(p6240)4",-0.561966342837607,0.026962984372648,-20.8421417700216,1.67881680646567e-94,"***"
"Base 3","factor(p6240)6",-0.203846273838463,0.023571764829676,-8.64790037196653,6.03775621873839e-18,"***"
"Alt 1","(Intercept)",12.0961482061413,0.20185211453262,59.9257938622509,0,"***"
"Alt 1","age",0.0665374264996531,0.00903168295375078,7.36711273417992,1.8792390875688e-13,"***"
"Alt 1","age_squared",-0.00104785442546253,0.000209412938223516,-5.00377118219942,5.71615864406555e-07,"***"
"Alt 1","age_cubed",3.73156318122058e-06,1.53545024045919e-06,2.43027294723964,0.0151046595792035,"*"
"Alt 1","totalHoursWorked",0.0107556504660648,0.000436505328217771,24.6403646662908,2.96667651073324e-130,"***"
"Alt 1","formal",0.225645659827307,0.0163547174393359,13.796976967917,6.47333300904515e-43,"***"
"Alt 1","p6426",0.00105441861028483,7.36918325496416e-05,14.308486759025,5.41479241113079e-46,"***"
"Alt 1","factor(p6240)2",-0.67118182202199,0.0608374269335085,-11.032383449674,3.85230530757917e-28,"***"
"Alt 1","factor(p6240)3",-0.64689194566657,0.0528686674378178,-12.2358284597852,3.48025010348321e-34,"***"
"Alt 1","factor(p6240)4",-0.594674804118979,0.02691050031311,-22.098244075725,9.93892195262864e-106,"***"
"Alt 1","factor(p6240)6",-0.207383797919755,0.0236869336313642,-8.75519816736242,2.36162792845613e-18,"***"
"Alt 1","factor(maxEducLevel)3",0.232600711565864,0.073116513968184,3.18123360841681,0.00147090546887899,"**"
"Alt 1","factor(maxEducLevel)4",0.270185618718122,0.0712692506541374,3.79105457456408,0.000150877235859705,"***"
"Alt 1","factor(maxEducLevel)5",0.307796466756532,0.0710836052053594,4.33006268980467,1.50497008626185e-05,"***"
"Alt 1","factor(maxEducLevel)6",0.347933234660305,0.0704306468169743,4.94008290970928,7.93344633515382e-07,"***"
"Alt 1","factor(maxEducLevel)7",0.496208782116839,0.0714785127259031,6.94206920644304,4.10019120695964e-12,"***"
"Alt 1","factor(relab)2",0.279191146199675,0.0306635116062971,9.10499585906331,1.02491631908194e-19,"***"
"Alt 1","factor(relab)3",0.35735870716375,0.0498135118949519,7.17393119997959,7.79620104139593e-13,"***"
"Alt 1","factor(relab)4",0.0325275613621512,0.0201801664988243,1.61185792813188,0.107023932139185,""
"Alt 1","factor(relab)5",0.316425072296564,0.0346017190511501,9.14477895820167,7.11998964752945e-20,"***"
"Alt 1","factor(relab)8",-0.0483615144478346,0.55114705313179,-0.0877470253592563,0.930079472898367,""
"Alt 1","factor(relab)9",-0.26553934608939,0.243494666146745,-1.09053454965358,0.275503615212611,""
"Alt 1","factor(oficio)2",-0.365273425756318,0.145413925446902,-2.51195629740218,0.0120217774214787,"*"
"Alt 1","factor(oficio)3",-0.865314843921665,0.142890890969924,-6.0557733110069,1.44694522357938e-09,"***"
"Alt 1","factor(oficio)4",0.422483967560635,0.303767600702002,1.3908131301175,0.164312571574789,""
"Alt 1","factor(oficio)5",-0.350825213656197,0.184226756270023,-1.90431195098495,0.0568977971253791,"."
"Alt 1","factor(oficio)6",-0.392928379438898,0.150500330971606,-2.61081405537261,0.00904597069842034,"**"
"Alt 1","factor(oficio)7",-0.661223696439326,0.157753991905733,-4.19148630377889,2.79480846623e-05,"***"
"Alt 1","factor(oficio)8",-0.213602490406376,0.148724165746927,-1.43623256740836,0.150966975628213,""
"Alt 1","factor(oficio)9",-0.283321444841649,0.165080743280043,-1.71625980845641,0.0861449960006269,"."
"Alt 1","factor(oficio)11",-0.41507996813937,0.14588294889462,-2.84529460971622,0.00444591561399388,"**"
"Alt 1","factor(oficio)12",-0.260965981863364,0.146725915276167,-1.77859501760255,0.0753360877715362,"."
"Alt 1","factor(oficio)13",-0.598098175011564,0.142495784220747,-4.19730435031693,2.72411408656355e-05,"***"
"Alt 1","factor(oficio)14",-0.981743861492003,0.406025837649477,-2.41793445258414,0.0156263713777733,"*"
"Alt 1","factor(oficio)15",-0.512156472323117,0.167275566735421,-3.06175302417711,0.00220620087471539,"**"
"Alt 1","factor(oficio)16",-0.716280101256065,0.149637364501223,-4.78677303388493,1.71876015499832e-06,"***"
"Alt 1","factor(oficio)17",-0.556397393051997,0.16552358403896,-3.36143877189752,0.000778235973675216,"***"
"Alt 1","factor(oficio)18",-0.819239720002365,0.163186306099409,-5.02027247006439,5.24740290464278e-07,"***"
"Alt 1","factor(oficio)19",-0.664864210936876,0.14675416530517,-4.53046228401298,5.95264569089092e-06,"***"
"Alt 1","factor(oficio)21",-0.355010632728834,0.141898220327141,-2.50186811300642,0.0123695972827863,"*"
"Alt 1","factor(oficio)30",-0.545571006028908,0.153629305467686,-3.55121703094377,0.000385190227549582,"***"
"Alt 1","factor(oficio)31",-0.185260416308257,0.214999032607587,-0.86168023205198,0.388883850495923,""
"Alt 1","factor(oficio)32",-0.981392574672736,0.152270645002298,-6.44505429564525,1.2080291226447e-10,"***"
"Alt 1","factor(oficio)33",-0.892821882656957,0.142801995265932,-6.25216672214071,4.21071543855171e-10,"***"
"Alt 1","factor(oficio)34",-1.07191552423056,0.166744470585406,-6.42849217408696,1.34664308160434e-10,"***"
"Alt 1","factor(oficio)35",-0.925587539194731,0.246864973872282,-3.74936761856541,0.000178265255391437,"***"
"Alt 1","factor(oficio)36",-1.23024602780641,0.169248361224597,-7.26887999922101,3.89173899794689e-13,"***"
"Alt 1","factor(oficio)37",-1.00862847227405,0.147836376362152,-6.82260007376827,9.45038870204871e-12,"***"
