"Model","Variable","Estimate","Std.Error","t.stat","p.value","Significance"
"Alt 1","factor(oficio)38",-1.05172018138319,0.146042666836845,-7.201458342021,6.37960715262056e-13,"***"
"Alt 1","factor(oficio)39",-0.886776490782835,0.141073695215852,-6.28590956964734,3.39327464833294e-10,"***"
"Alt 1","factor(oficio)40",-0.746454542738937,0.172938151940112,-4.31630923752113,1.60163386393524e-05,"***"
"Alt 1","factor(oficio)41",-0.842906946664749,0.143112773476176,-5.88980931744059,3.98910901109196e-09,"***"
"Alt 1","factor(oficio)42",-0.747774261217126,0.164581478847858,-4.54348974411866,5.59689867294923e-06,"***"
"Alt 1","factor(oficio)43",-0.403496008569434,0.214223804360739,-1.88352554830915,0.0596577279141819,"."
"Alt 1","factor(oficio)44",-0.678549841873239,0.146195624358404,-4.64138270109745,3.50420875210729e-06,"***"
"Alt 1","factor(oficio)45",-0.993224296598216,0.140999015506192,-7.04419313165061,1.98635315753255e-12,"***"
"Alt 1","factor(oficio)49",-0.479124898665246,0.406837939225778,-1.17767998622998,0.238951804543035,""
"Alt 1","factor(oficio)50",-0.577106417240754,0.179634452005978,-3.21267112625783,0.00131917058358286,"**"
"Alt 1","factor(oficio)51",-0.808366077655947,0.156618295468173,-5.16137706159762,2.49774574519068e-07,"***"
"Alt 1","factor(oficio)52",-1.13348298676259,0.406204439741687,-2.79042490890398,0.00527370892263484,"**"
"Alt 1","factor(oficio)53",-1.00251183370951,0.142429142137634,-7.03867072892107,2.06627754034258e-12,"***"
"Alt 1","factor(oficio)54",-1.27041301077013,0.146093113799892,-8.69591302236361,3.97241417596239e-18,"***"
"Alt 1","factor(oficio)55",-1.00994831993428,0.142602489880317,-7.08226287480611,1.51218121681465e-12,"***"
"Alt 1","factor(oficio)56",-0.943239245324068,0.173503856904642,-5.43641658549684,5.56216778336027e-08,"***"
"Alt 1","factor(oficio)57",-1.06154828024154,0.147903338956574,-7.17731112583755,7.6068862398358e-13,"***"
"Alt 1","factor(oficio)58",-0.934117293008472,0.142367909802645,-6.56129105430695,5.59437700564812e-11,"***"
"Alt 1","factor(oficio)59",-1.03368614386006,0.143652911478349,-7.19572010913167,6.65234178982651e-13,"***"
"Alt 1","factor(oficio)61",-0.834202403908688,0.189860458375312,-4.39376587967387,1.12534082191775e-05,"***"
"Alt 1","factor(oficio)62",-0.865612378272686,0.178126641132414,-4.85953349128283,1.19422929091715e-06,"***"
"Alt 1","factor(oficio)63",-0.584744044990784,0.406656058316024,-1.43793270266827,0.150483960819887,""
"Alt 1","factor(oficio)70",-0.634402562079411,0.165336417733502,-3.83704068816813,0.00012528016858407,"***"
"Alt 1","factor(oficio)72",-1.21920438684648,0.342065907003446,-3.56423824147491,0.000366589404533106,"***"
"Alt 1","factor(oficio)73",-0.63399844178548,0.557805553940041,-1.13659399284796,0.255734869817364,""
"Alt 1","factor(oficio)74",-0.995804780139934,0.220697575730793,-4.51207847137667,6.49167076174644e-06,"***"
"Alt 1","factor(oficio)75",-1.41172910974078,0.178277324015498,-7.91872503997227,2.65049415806801e-15,"***"
"Alt 1","factor(oficio)76",-0.874710691222085,0.406335858707887,-2.15267905225886,0.0313673925300255,"*"
"Alt 1","factor(oficio)77",-0.953521837026695,0.148203981632106,-6.43384763706057,1.30020174459884e-10,"***"
"Alt 1","factor(oficio)79",-1.09064821612781,0.143510631909625,-7.59977293399863,3.22845528504335e-14,"***"
"Alt 1","factor(oficio)80",-1.19268900272831,0.153781759567216,-7.75572477571371,9.62709525282261e-15,"***"
"Alt 1","factor(oficio)81",-0.928389640918846,0.153748603482871,-6.03836145427023,1.61139000406208e-09,"***"
"Alt 1","factor(oficio)82",-1.30148014065921,0.557566753144423,-2.33421403503608,0.0196039123739277,"*"
"Alt 1","factor(oficio)83",-0.857834954429327,0.15239338432461,-5.62908264181646,1.85980367664544e-08,"***"
"Alt 1","factor(oficio)84",-0.762888693733579,0.146471802558749,-5.20843384464794,1.94171457675925e-07,"***"
"Alt 1","factor(oficio)85",-0.765134267345082,0.148429761057863,-5.1548575022418,2.58599202078026e-07,"***"
"Alt 1","factor(oficio)86",-0.455972131422489,0.407698390402028,-1.11840552270236,0.263420289621314,""
"Alt 1","factor(oficio)87",-0.8273766880572,0.148786009213687,-5.56085005861618,2.75257655779271e-08,"***"
"Alt 1","factor(oficio)88",-1.88055542132787,0.303820997160324,-6.18968221059298,6.26145289180638e-10,"***"
"Alt 1","factor(oficio)89",-0.87766021785935,0.214605591412568,-4.08964282842051,4.35370782900328e-05,"***"
"Alt 1","factor(oficio)90",-0.976620344082094,0.164070684911943,-5.95243656480282,2.72920693214748e-09,"***"
"Alt 1","factor(oficio)91",-0.79907044082663,0.236664993968745,-3.37637783867672,0.000737224432429233,"***"
"Alt 1","factor(oficio)92",-0.859123327378873,0.171152247354255,-5.01964385895934,5.26456005125258e-07,"***"
"Alt 1","factor(oficio)93",-0.855080012068632,0.153981234875627,-5.55314426955528,2.87638176928116e-08,"***"
"Alt 1","factor(oficio)94",-1.53237618821926,0.186942308845882,-8.19705393433742,2.76075603397784e-16,"***"
"Alt 1","factor(oficio)95",-0.781474589193908,0.143025042184688,-5.46390042790403,4.76786510279723e-08,"***"
"Alt 1","factor(oficio)96",-0.196548427185117,0.406424492565539,-0.483603795490798,0.628677506812288,""
"Alt 1","factor(oficio)97",-1.00016723889873,0.143390595684467,-6.97512437356496,3.24643769169623e-12,"***"
"Alt 1","factor(oficio)98",-0.832985295873521,0.142064761641582,-5.86341951549588,4.67566643014333e-09,"***"
"Alt 1","factor(oficio)99",-1.12493525241266,0.153506189112791,-7.32827294400554,2.50883626429619e-13,"***"
"Alt 1","factor(sizeFirm)2",0.182632439867286,0.0228290407641409,8.00000498287074,1.3798444695842e-15,"***"
"Alt 1","factor(sizeFirm)3",0.310150065353485,0.0295082570992233,10.510619597443,1.04569181020709e-25,"***"
"Alt 1","factor(sizeFirm)4",0.38290214306824,0.0274797484395271,13.9339755569767,9.93853507276457e-44,"***"
"Alt 1","factor(sizeFirm)5",0.496401695013987,0.025748707110083,19.2787036992471,2.28258255324666e-81,"***"
"Alt 1","factor(estrato1)2",0.0215062897810148,0.0181444024724123,1.18528509349999,0.23593247813344,""
"Alt 1","factor(estrato1)3",0.123350139264037,0.0193814841883067,6.36432886488933,2.04609830855282e-10,"***"
"Alt 1","factor(estrato1)4",0.511352206545963,0.029303240190177,17.4503639606851,3.25418297226342e-67,"***"
"Alt 1","factor(estrato1)5",0.730222614824632,0.04784834182078,15.26118956347,5.22595516625194e-52,"***"
"Alt 1","factor(estrato1)6",1.09227629265541,0.041078446715054,26.5900096036281,1.17558799608628e-150,"***"
"Alt 2","(Intercept)",11.3611346820372,0.0935737552683807,121.41368751796,0,"***"
"Alt 2","age",0.0558092327011589,0.00258946785735683,21.5523944591942,8.59329602761854e-101,"***"
"Alt 2","age_squared",-0.000634586159242689,2.98401028045645e-05,-21.2662189335896,3.06487179963939e-98,"***"
"Alt 2","female",0.0280966918520023,0.034733360076177,0.808925246229584,0.418576960299813,""
"Alt 2","totalHoursWorked",0.0101880072091993,0.000438674009343131,23.2245516994609,2.54150430103724e-116,"***"
"Alt 2","formal",-0.136332151915849,0.0542739465611609,-2.51192626580449,0.0120226900430697,"*"
"Alt 2","p6426",0.00104767666016094,7.57176283882234e-05,13.8366280410849,3.74646806197478e-43,"***"
"Alt 2","factor(p6240)2",-0.690602181783629,0.0630071767821847,-10.9606907824332,8.42807085351582e-28,"***"
"Alt 2","factor(p6240)3",-0.704854968196505,0.0547144133067351,-12.8824367401147,1.10896478838911e-37,"***"
"Alt 2","factor(p6240)4",-0.594151077060992,0.0280184584734187,-21.2057018634579,1.05233349932591e-97,"***"
"Alt 2","factor(p6240)6",-0.213528016343644,0.0245337128151425,-8.7034529976177,3.71508175309937e-18,"***"
"Alt 2","factor(maxEducLevel)3",0.173037970150123,0.0762249434312612,2.27009640625271,0.0232224464887517,"*"
"Alt 2","factor(maxEducLevel)4",0.0957649958174263,0.0760586766830525,1.25909363656816,0.20802524424574,""
"Alt 2","factor(maxEducLevel)5",-0.00672261723034998,0.0798515083258686,-0.0841889824161548,0.93290782534606,""
"Alt 2","factor(maxEducLevel)6",-0.110184092537472,0.0854477813812418,-1.28949038531339,0.197256812287786,""
"Alt 2","factor(maxEducLevel)7",-0.0127814645607649,0.0964949903841449,-0.132457286226799,0.894625211245909,""
"Alt 2","factor(relab)2",0.324930961081601,0.0301452433823022,10.7788468303548,6.04528975387625e-27,"***"
"Alt 2","factor(relab)3",0.179047840012003,0.0359987968318604,4.97371733972892,6.67485392525394e-07,"***"
"Alt 2","factor(relab)4",0.0470651877459823,0.019989915717893,2.35444653245107,0.0185691085633673,"*"
"Alt 2","factor(relab)5",0.382382418669738,0.0349219681806489,10.9496239356184,9.51037469232258e-28,"***"
"Alt 2","factor(relab)8",0.0306681956585486,0.561553331865988,0.0546131487754531,0.956447729743582,""
"Alt 2","factor(relab)9",-0.09646029880953,0.252461361040807,-0.382079453314594,0.70241036894994,""
"Alt 2","factor(sizeFirm)2",0.205480929802004,0.023065804385745,8.90846581223044,6.05384847028049e-19,"***"
"Alt 2","factor(sizeFirm)3",0.339763766847263,0.0297862260742472,11.4067410218517,5.86926302472104e-30,"***"
"Alt 2","factor(sizeFirm)4",0.416970289384066,0.0277560243382498,15.0226950482044,1.79769909892918e-50,"***"
"Alt 2","factor(sizeFirm)5",0.522697440694921,0.0259482424586547,20.1438475660837,1.56720852576297e-88,"***"
"Alt 2","factor(estrato1)2",-0.185544978508208,0.0317317433206653,-5.84729860673527,5.14916371830809e-09,"***"
"Alt 2","factor(estrato1)3",-0.316700505781708,0.0595785531964032,-5.31567970000365,1.0849742540904e-07,"***"
"Alt 2","factor(estrato1)4",-0.110745365753361,0.0981728258061154,-1.12806537699216,0.259318767669588,""
"Alt 2","factor(estrato1)5",-0.148499781398048,0.134087919166125,-1.10748069118791,0.268112197290026,""
"Alt 2","factor(estrato1)6",-0.063196711556894,0.168578072529682,-0.374880971223389,0.707756763427531,""
"Alt 2","age_female_int",-0.0052801384336246,0.000856752406420945,-6.16296889749304,7.40849200148503e-10,"***"
"Alt 2","formal_edu_int",0.084907614922586,0.0108273122422613,7.84198451312541,4.8769550158331e-15,"***"
"Alt 2","edu_estrato_int",0.052816542368715,0.00609872246087609,8.66026331047827,5.41644084133135e-18,"***"
"Alt 3","(Intercept)",11.9959085402325,0.205711357009736,58.314274499024,0,"***"
"Alt 3","age",0.0943465335953725,0.0146336621124415,6.44722646118494,1.19092283021154e-10,"***"
"Alt 3","age_squared",-0.000540942691582283,2.97037918070007e-05,-18.2112336060338,6.04768930872086e-73,"***"
"Alt 3","female",-0.133698056210396,0.0130554426444234,-10.2407907454218,1.71204213654643e-24,"***"
"Alt 3","totalHoursWorked",0.0104805472199818,0.000434959921368657,24.0954320274002,8.51321917225608e-125,"***"
"Alt 3","formal",0.22523519587692,0.0162611349107456,13.8511362898836,3.09287221439088e-43,"***"
"Alt 3","p6426",0.00103636692653286,7.33244632918764e-05,14.1339858487266,6.24462346674906e-45,"***"
"Alt 3","factor(p6240)2",-0.688769665734658,0.0605473801407182,-11.3757137655484,8.36760297202862e-30,"***"
"Alt 3","factor(p6240)3",-0.629522638264369,0.0534462993870982,-11.7786010534592,8.10252929152267e-32,"***"
"Alt 3","factor(p6240)4",-0.564043010386112,0.0269576913578811,-20.9232683503224,3.29700867889974e-95,"***"
"Alt 3","factor(p6240)6",-0.205087381236032,0.0235636405294883,-8.70355244892563,3.71570702848904e-18,"***"
"Alt 3","potExp",-0.0494070641168002,0.015138221253338,-3.26372981937397,0.00110319629138155,"**"
"Alt 3","factor(maxEducLevel)3",0.130989420394094,0.0785513833140396,1.66756350897619,0.0954332407815524,"."
"Alt 3","factor(maxEducLevel)4",0.0169889044937723,0.103089412520963,0.164797762236909,0.869106445528903,""
"Alt 3","factor(maxEducLevel)5",-0.0959362250718202,0.139904116395301,-0.68572839415783,0.492900051811066,""
"Alt 3","factor(maxEducLevel)6",-0.149211553579684,0.166701412944755,-0.895082716720183,0.370764086909469,""
"Alt 3","factor(maxEducLevel)7",-0.135671776257786,0.206688831353595,-0.656405938188717,0.511577843856693,""
"Alt 3","factor(relab)2",0.276020381077115,0.0304986939692882,9.0502360971609,1.68802695033006e-19,"***"
"Alt 3","factor(relab)3",0.359395502353586,0.0495480580816248,7.25347301727794,4.35879290959506e-13,"***"
"Alt 3","factor(relab)4",0.0249999152211094,0.0200858551225399,1.24465277025,0.213288137421843,""
"Alt 3","factor(relab)5",0.306505808741908,0.0344218647780796,8.90439291183017,6.28564799414439e-19,"***"
"Alt 3","factor(relab)8",-0.116587116325668,0.548174660132173,-0.212682425520284,0.831578944473106,""
"Alt 3","factor(relab)9",-0.206074110495316,0.242240131208023,-0.850701778717045,0.394955092519477,""
"Alt 3","factor(oficio)2",-0.378560549384101,0.144641940937158,-2.61722531467254,0.0088779208950384,"**"
"Alt 3","factor(oficio)3",-0.878354908522789,0.142150675789298,-6.17904138440205,6.69666664666399e-10,"***"
"Alt 3","factor(oficio)4",0.364984241486683,0.302186296624094,1.20781202047923,0.227147704582364,""
"Alt 3","factor(oficio)5",-0.347224433845165,0.183244455225865,-1.89487007078703,0.0581379949791976,"."
"Alt 3","factor(oficio)6",-0.354646637289852,0.149748630236617,-2.36827967460856,0.0178896377208385,"*"
"Alt 3","factor(oficio)7",-0.598946579195784,0.157035265176193,-3.8140896474672,0.0001374953604987,"***"
"Alt 3","factor(oficio)8",-0.224933676346052,0.147928746401942,-1.52055419799798,0.128402881949208,""
"Alt 3","factor(oficio)9",-0.275331306865571,0.164202501737873,-1.67677900124262,0.0936164841713183,"."
"Alt 3","factor(oficio)11",-0.386848029223757,0.145134537078499,-2.66544433193405,0.00770083089885105,"**"
"Alt 3","factor(oficio)12",-0.243423087019778,0.145955038059785,-1.66779502959033,0.0953872551337462,"."
"Alt 3","factor(oficio)13",-0.568915537299323,0.141763784624159,-4.01312323036252,6.03508666097116e-05,"***"
"Alt 3","factor(oficio)14",-1.0304190011899,0.403886342326402,-2.55125983031426,0.010747956902259,"*"
"Alt 3","factor(oficio)15",-0.486213885391977,0.166396549641973,-2.92201903487867,0.00348536850302029,"**"
"Alt 3","factor(oficio)16",-0.704106151878146,0.148843086624376,-4.73052640768627,2.26957690933014e-06,"***"
"Alt 3","factor(oficio)17",-0.570011348961163,0.16465580464674,-3.4618357377931,0.000538713148186553,"***"
"Alt 3","factor(oficio)18",-0.825390188894435,0.162317439559836,-5.0850370184047,3.74112451988675e-07,"***"
"Alt 3","factor(oficio)19",-0.633908760976519,0.145998974526851,-4.341871324993,1.42643960636146e-05,"***"
"Alt 3","factor(oficio)21",-0.337045902046906,0.14114962488639,-2.3878625417403,0.016964848107064,"*"
"Alt 3","factor(oficio)30",-0.528922806588302,0.152813225001558,-3.46123711859958,0.000539911125778669,"***"
"Alt 3","factor(oficio)31",-0.17132843497889,0.213849625737068,-0.801163127540572,0.423055958647569,""
"Alt 3","factor(oficio)32",-0.902158356715319,0.151650930243177,-5.94891409679243,2.78838586517545e-09,"***"
"Alt 3","factor(oficio)33",-0.847099260720785,0.142107154583769,-5.96098953076593,2.59058741380105e-09,"***"
"Alt 3","factor(oficio)34",-1.03560366057152,0.165901230064127,-6.24229042889687,4.48438931903532e-10,"***"
"Alt 3","factor(oficio)35",-0.917781123456832,0.245538087593786,-3.73783608258444,0.000186629551878258,"***"
"Alt 3","factor(oficio)36",-1.17207604177288,0.168434416042612,-6.95864936223223,3.6475751790645e-12,"***"
"Alt 3","factor(oficio)37",-1.03319515319949,0.147117880870783,-7.02290671320209,2.31220128881864e-12,"***"
"Alt 3","factor(oficio)38",-1.01219518094854,0.145317401463481,-6.96540930924162,3.47742933009353e-12,"***"
"Alt 3","factor(oficio)39",-0.860025425710204,0.140344426849441,-6.12796279137484,9.2316223306923e-10,"***"
"Alt 3","factor(oficio)40",-0.721281265384993,0.172036937350216,-4.19259536059213,2.78120157987416e-05,"***"
"Alt 3","factor(oficio)41",-0.819880867163748,0.142368359579467,-5.75886994543972,8.71382361123963e-09,"***"
"Alt 3","factor(oficio)42",-0.729646707704944,0.163716444857765,-4.45677102467532,8.40950569607818e-06,"***"
"Alt 3","factor(oficio)43",-0.346945901476543,0.213158824022415,-1.62764034314648,0.10363219251045,""
"Alt 3","factor(oficio)44",-0.658198806213694,0.145429785901428,-4.52588719796245,6.08264546795281e-06,"***"
"Alt 3","factor(oficio)45",-0.961497827206786,0.140279203443794,-6.8541722764489,7.58923983449336e-12,"***"
"Alt 3","factor(oficio)49",-0.43203990409489,0.404634771685361,-1.06772807066329,0.285668573744531,""
"Alt 3","factor(oficio)50",-0.542771451466347,0.178703061456165,-3.03728121411891,0.0023932859937926,"**"
"Alt 3","factor(oficio)51",-0.788327900599178,0.155791511011701,-5.06014670170295,4.26267528115548e-07,"***"
"Alt 3","factor(oficio)52",-1.10921049046101,0.404050257802934,-2.74522901307492,0.00605750348278028,"**"
"Alt 3","factor(oficio)53",-0.95657366268504,0.141736857593437,-6.74894081135136,1.57056239249775e-11,"***"
"Alt 3","factor(oficio)54",-1.19114410457992,0.145511989804796,-8.18588286901884,3.0275065991574e-16,"***"
"Alt 3","factor(oficio)55",-0.937636250996709,0.142007395548798,-6.60272831124847,4.23836603876228e-11,"***"
"Alt 3","factor(oficio)56",-0.891821560954501,0.17263517906386,-5.16593179785567,2.43783298788455e-07,"***"
"Alt 3","factor(oficio)57",-0.996451248618745,0.147236013933482,-6.76771410742563,1.3805341950274e-11,"***"
"Alt 3","factor(oficio)58",-0.960182441941497,0.141642803864952,-6.77890027407941,1.27821560963002e-11,"***"
"Alt 3","factor(oficio)59",-0.992698670422378,0.142938922748789,-6.94491501217631,4.01878862600122e-12,"***"
"Alt 3","factor(oficio)61",-0.843903228673032,0.188792746683892,-4.46999815139103,7.90681320501263e-06,"***"
"Alt 3","factor(oficio)62",-0.885656936252042,0.177181210362107,-4.99859400690408,5.87138094801745e-07,"***"
"Alt 3","factor(oficio)63",-0.631064937112236,0.404501397875664,-1.56010570155363,0.118766065867796,""
"Alt 3","factor(oficio)70",-0.623112991744864,0.164474331692812,-3.78851207560248,0.00015242728034173,"***"
"Alt 3","factor(oficio)72",-1.25938757635699,0.340256863449472,-3.70128485753236,0.000215645012100135,"***"
"Alt 3","factor(oficio)73",-0.666774607161635,0.554850222835951,-1.20171999526938,0.229500055298981,""
"Alt 3","factor(oficio)74",-1.00087651505895,0.219521633166951,-4.55935253678513,5.1911738165987e-06,"***"
"Alt 3","factor(oficio)75",-1.37454637998552,0.177356830269049,-7.75017448101854,1.00548803088426e-14,"***"
"Alt 3","factor(oficio)76",-0.854810893072534,0.404157099619906,-2.11504608944504,0.0344503089749294,"*"
"Alt 3","factor(oficio)77",-0.956072263890732,0.147420204351813,-6.48535435216941,9.26421830694825e-11,"***"
